N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.87,82.00,6.50,202.93,rice
85,58,41,21.77,80.31,7.03,226.65,rice
60,55,44,23.00,82.32,7.84,263.96,rice
74,35,40,26.49,80.15,6.98,242.86,rice
78,42,42,20.13,81.60,7.63,262.72,rice
69,37,42,23.99,83.37,7.17,251.44,rice
80,25,35,24.20,84.00,6.36,205.00,maize
85,50,40,21.50,80.50,5.70,125.00,maize
88,45,38,22.30,81.20,6.10,110.50,maize
70,48,42,23.10,82.00,5.90,135.20,maize
75,52,41,21.80,79.50,6.20,128.30,maize
82,47,39,22.60,80.80,5.80,118.70,maize
40,55,60,25.60,71.48,6.78,104.93,chickpea
38,58,62,24.89,70.12,6.92,98.50,chickpea
42,52,58,26.10,72.30,7.05,110.20,chickpea
45,60,65,25.30,69.80,6.85,95.40,chickpea
41,56,61,24.50,71.00,7.10,102.30,chickpea
39,54,59,25.80,70.50,6.95,99.80,chickpea
83,45,60,27.89,63.20,6.52,66.80,kidneybeans
80,48,62,26.50,64.10,6.70,72.30,kidneybeans
85,42,58,28.10,62.80,6.45,68.50,kidneybeans
78,50,61,27.30,63.50,6.80,70.20,kidneybeans
82,46,59,26.90,64.30,6.60,69.40,kidneybeans
81,44,63,27.70,62.90,6.55,71.80,kidneybeans
20,28,30,24.13,58.23,6.78,49.12,pigeonpeas
22,25,32,25.20,59.10,6.85,52.30,pigeonpeas
18,30,28,23.80,57.50,6.70,47.80,pigeonpeas
21,27,31,24.60,58.80,6.95,50.60,pigeonpeas
19,29,29,24.00,57.90,6.75,48.50,pigeonpeas
23,26,33,25.50,59.40,7.00,53.20,pigeonpeas
23,48,54,26.77,65.19,7.10,56.56,mothbeans
25,45,52,27.20,66.00,7.25,58.30,mothbeans
21,50,56,26.30,64.50,7.05,55.20,mothbeans
24,47,53,27.00,65.80,7.15,57.40,mothbeans
22,49,55,26.60,65.30,7.20,56.90,mothbeans
26,46,51,27.50,66.50,7.30,59.10,mothbeans
100,28,35,30.23,65.17,6.36,52.12,mungbean
98,30,37,31.10,66.20,6.50,54.30,mungbean
102,26,33,29.80,64.50,6.25,50.80,mungbean
99,29,36,30.60,65.80,6.40,53.20,mungbean
101,27,34,30.00,65.30,6.30,51.50,mungbean
97,31,38,31.50,66.80,6.60,55.40,mungbean
40,65,70,27.41,64.55,6.98,64.22,blackgram
42,62,68,28.20,65.30,7.10,66.50,blackgram
38,67,72,26.90,63.80,6.85,62.80,blackgram
41,64,69,27.80,64.90,7.05,65.30,blackgram
39,66,71,27.20,64.20,6.90,63.50,blackgram
43,63,67,28.50,65.70,7.20,67.40,blackgram
20,60,55,23.59,60.39,7.29,53.95,lentil
22,58,53,24.30,61.20,7.40,55.80,lentil
18,62,57,23.10,59.80,7.15,52.30,lentil
21,59,54,23.90,60.80,7.35,54.60,lentil
19,61,56,23.40,60.20,7.20,53.10,lentil
23,57,52,24.60,61.60,7.50,56.70,lentil
10,54,55,24.96,67.94,6.76,89.89,pomegranate
12,52,53,25.50,68.50,6.90,92.30,pomegranate
8,56,57,24.30,67.20,6.60,87.50,pomegranate
11,53,54,25.10,68.10,6.80,90.80,pomegranate
9,55,56,24.70,67.60,6.70,88.90,pomegranate
13,51,52,25.80,69.00,7.00,93.50,pomegranate
20,17,25,27.30,56.23,6.20,40.50,banana
22,15,23,28.10,57.10,6.35,42.30,banana
18,19,27,26.80,55.50,6.10,39.20,banana
21,16,24,27.60,56.80,6.25,41.40,banana
19,18,26,27.00,56.00,6.15,40.10,banana
23,14,22,28.50,57.60,6.45,43.20,banana
100,80,120,25.23,84.98,6.78,150.65,mango
98,82,118,26.10,85.50,6.90,153.20,mango
102,78,122,24.80,84.30,6.65,148.30,mango
99,81,119,25.60,85.10,6.85,151.80,mango
101,79,121,25.00,84.70,6.70,149.50,mango
97,83,117,26.50,86.00,7.00,154.90,mango
20,10,40,36.21,13.16,6.52,16.23,grapes
22,8,38,37.10,14.20,6.70,18.50,grapes
18,12,42,35.80,12.50,6.35,15.10,grapes
21,9,39,36.60,13.80,6.60,17.30,grapes
19,11,41,36.00,13.30,6.45,16.80,grapes
23,7,37,37.50,14.80,6.85,19.20,grapes
15,50,70,30.32,92.36,6.89,184.76,watermelon
17,48,68,31.10,93.20,7.05,188.30,watermelon
13,52,72,29.80,91.50,6.70,182.50,watermelon
16,49,69,30.70,92.80,6.95,186.40,watermelon
14,51,71,30.10,92.00,6.80,183.90,watermelon
18,47,67,31.50,93.80,7.20,190.20,watermelon
25,55,65,18.72,85.96,6.98,113.33,muskmelon
27,53,63,19.50,86.80,7.15,116.80,muskmelon
23,57,67,18.20,85.20,6.80,110.50,muskmelon
26,54,64,19.10,86.30,7.05,114.90,muskmelon
24,56,66,18.60,85.60,6.90,112.20,muskmelon
28,52,62,19.80,87.30,7.30,118.50,muskmelon
50,25,20,25.61,71.48,5.98,64.55,apple
48,27,22,26.30,72.20,6.15,67.20,apple
52,23,18,25.10,70.80,5.80,62.30,apple
49,26,21,25.90,71.90,6.05,65.80,apple
51,24,19,25.40,71.20,5.90,63.50,apple
47,28,23,26.70,72.80,6.30,68.90,apple
40,35,45,22.48,89.97,7.21,103.66,orange
42,33,43,23.20,90.80,7.40,106.30,orange
38,37,47,21.90,89.20,7.05,101.50,orange
41,34,44,22.80,90.30,7.30,104.90,orange
39,36,46,22.20,89.60,7.15,102.80,orange
43,32,42,23.60,91.30,7.55,107.80,orange
6,15,10,27.03,51.23,6.36,66.56,papaya
8,13,8,28.10,52.30,6.55,69.20,papaya
4,17,12,26.50,50.50,6.20,64.80,papaya
7,14,9,27.60,51.80,6.45,67.90,papaya
5,16,11,26.80,51.00,6.30,65.60,papaya
9,12,7,28.50,52.80,6.70,70.50,papaya
50,20,30,25.56,62.36,6.98,96.55,coconut
48,22,32,26.30,63.20,7.15,99.20,coconut
52,18,28,25.10,61.80,6.80,94.50,coconut
49,21,31,25.90,62.80,7.05,97.80,coconut
51,19,29,25.40,62.20,6.90,95.60,coconut
47,23,33,26.70,63.80,7.30,100.90,coconut
18,35,40,20.03,82.32,6.78,202.91,cotton
20,33,38,21.10,83.20,6.95,206.50,cotton
16,37,42,19.50,81.80,6.60,199.80,cotton
19,34,39,20.60,82.80,6.85,204.30,cotton
17,36,41,19.90,82.20,6.70,201.50,cotton
21,32,37,21.50,83.80,7.10,208.20,cotton
21,70,65,28.65,48.52,6.89,52.12,jute
23,68,63,29.40,49.30,7.05,54.80,jute
19,72,67,28.10,47.80,6.70,50.50,jute
22,69,64,29.00,48.90,6.95,53.40,jute
20,71,66,28.40,48.20,6.80,51.30,jute
24,67,62,29.80,49.80,7.20,56.20,jute
100,18,30,23.65,62.53,6.98,90.39,coffee
98,20,32,24.30,63.30,7.15,93.20,coffee
102,16,28,23.20,61.80,6.80,88.50,coffee
99,19,31,23.90,62.90,7.05,91.80,coffee
101,17,29,23.50,62.20,6.90,89.60,coffee
97,21,33,24.70,63.80,7.30,94.90,coffee